5,Antioquia,Occidental
8,Atlantico,Norte
11,Bogota,Centro
13,Bolivar,Norte
15,Boyaca,Centro
17,Caldas,Occidental
18,Caqueta,
19,Cauca,Occidental
20,Cesar,Norte
23,Cordoba,
25,Cundinamarca,Centro
27,Choco,
41,Huila,Centro
44,La Guajira,Norte
47,Magdalena,Norte
50,Meta,Oriente
52,Nariño,
54,Norte de Santander,
63,Quindio,Occidental
66,Risaralda,Occidental
68,Santander,
70,Sucre,
73,Tolima,Centro
76,Valle Del Cauca,Occidental
81,Arauca,Oriente
85,Casanare,Oriente
86,Putumayo,Occidental
88,San Andres,
91,Amazonas,
94,Guainia,
95,Guaviare,
97,Vaupes,
99,Vichada,Oriente
